"class";"x.1";"x.2";"x.3";"x.4"
"1";3,5776007668618;-2,05151214756731;1,70133245891077;1,14882694733469
"1";2,86812718308589;-2,3946878770318;-0,799705467435506;1,25467923317646
"1";2,14490952962344;-2,50014723246034;1,51063749293296;0,0368191166256391
"1";1,95849302051187;-4,78868139764513;-0,500953140897432;-0,988635320632053
"1";3,13592373840396;-2,24319187653153;1,43665167430326;1,72273304194217
"1";4,01030613492803;-4,23326124444092;-2,03552989109675;0,951958452076052
"1";2,61375627906168;-3,00792594307713;-0,921503743566418;-0,0900559109267829
"1";1,38899189678472;-4,88408973520508;0,422010600710017;-0,739860674700497
"1";4,75581649376659;-2,74116121744767;2,0621193070623;1,97889648494266
"1";3,43552702816147;-1,75029538139629;0,668011462566685;1,6469723057497
"1";1,30306016609573;-3,53670373041673;0,505553601966054;-0,336755598307353
"1";5,69772869244294;-1,51212423502895;3,01959528157838;2,73613661184761
"1";1,70692632112787;-2,82728174867701;-1,97524698095681;-0,26092748197368
"1";2,19048180070788;-2,61996139947198;-1,00084792618527;0,510707778045758
"1";2,25110440969095;-2,81639864900587;-2,45298207454448;0,18259565717653
"1";4,0176199255314;-2,58206372180998;-2,89911744163854;1,62196226190676
"1";3,42663940643735;-2,44340182699133;-1,64398257777109;1,18898781011315
"1";2,38027191805301;-2,80031963911081;-1,50073729981039;0,592749745050235
"1";2,22120491739319;-3,41292429688235;0,882481316975277;0,78401755839357
"1";2,26769603902515;-2,02890529084565;0,506522521768055;0,962065032879818
"1";1,88147295273654;-4,08822100096845;-2,44509745017803;-0,335839670422116
"1";2,80782650349396;-2,52319866080031;3,28059475267716;0,521610302985708
"1";3,02544901175304;-2,55989093584021;-0,631423082570139;1,2633911535107
"1";1,90006112522907;-3,19908051175954;1,02340991630558;-0,243290699829856
"1";2,90889698417653;-2,68909615885278;3,29619569786825;0,647877403657851
"1";3,98214290153707;-1,77240289160336;3,15847854588667;2,02612338838613
"1";2,30121800951413;-2,91088607695603;1,58480014098102;0,464831027872094
"1";2,0737649385049;-3,94257075546698;-1,51583668969609;-0,0151809278565024
"1";1,87165393345325;-4,02511719686233;-0,233933042498221;-0,538863569060742
"1";3,12179375317382;-2,3253213924273;3,117637531584;1,4305059414138
"1";2,58832664625168;-3,30359892517131;-3,73991874392481;0,330753939763659
"1";2,57680843816308;-2,9594417832089;-3,13068807250952;0,836218638881489
"1";2,11306350514653;-3,78402202279703;-1,36560351099936;-0,0281817953431809
"1";2,1287924846029;-2,77441511134543;0,313887392931658;0,297724433002459
"1";4,11672527529734;-2,52711609598374;-1,6677043396737;1,52906454886053
"1";4,96373563588431;-0,983856088735761;-1,5926453046345;2,5347870709525
"1";1,67735458241774;-3,54945467778725;2,9913742213061;-0,0928857759098591
"1";3,51075322811984;-2,86210512632154;-0,071429783497332;0,822210719857497
"1";3,95750890990742;-3,06179365703118;2,04493256801955;1,62598314177614
"1";3,22491677426144;-2,98259457827973;-0,0751326290542043;1,69420818622455
"1";4,76398102908574;-3,07220869161445;-1,7907463309875;1,75819850813462
"1";2,74914428530467;-4,3183879957957;1,3444723125706;0,0149949567499271
"1";0,188778460972241;-3,26529676260876;4,84889221143363;-1,08910694077592
"1";1,94142443753467;-3,33456365301768;0,064562814025352;0,257937316129098
"1";2,22751266415121;-3,78625810117818;-1,78384059507733;0,459927329250109
"1";1,27512671665825;-4,57709748214824;1,93148709076716;-0,524937977685564
"1";0,630140507302058;-3,27487943035774;-1,40849072538716;-0,540994277205636
"1";3,35943853985695;-2,47012102156022;0,746373248889084;1,48914131136188
"1";2,99236596484335;-1,8262885429358;-0,451093106309854;0,823119239955397
"1";1,57819264231168;-3,09341047047387;1,58393469623556;0,0976209149196461
"2";2,20636697489769;0,482148149014509;0,0607396398236036;1,22003762727843
"2";3,22458686113865;-0,333869595782799;-1,07118290112246;1,55751655524902
"2";3,71239655821781;1,24465871202648;0,157168754840523;2,87819133880765
"2";2,76078911031883;-0,714799549735728;0,556453366630324;1,55441126304305
"2";3,24660935837618;-0,236223127581952;0,312646598696525;1,6645389420842
"2";2,72680259376442;0,591385914073618;3,22494912234398;1,84659790633173
"2";3,44654432199023;1,48994493148076;1,39126441299237;2,77564867823853
"2";4,54965597044245;0,85767017107503;-1,15536169914738;2,9472019738362
"2";3,48229229973064;0,516872074485639;-0,88741702998664;2,18788194599507
"2";2,87818821440364;0,608610296271454;-1,52228413809865;2,29478512629302
"2";3,0850993997069;-0,872668519681849;2,54013348493834;1,84289794223464
"2";1,93620006773691;-0,754670268078878;-1,40736302196511;0,493891790205879
"2";2,44857664001659;-0,960785509162787;0,271602507822706;1,17911853245192
"2";1,58004455032649;-0,41426281197064;-0,587054202862862;0,924578578856875
"2";2,29315255459533;0,0575174551434467;0,636922398347297;1,3998850941261
"2";3,6584652325524;0,0519699955505748;3,35533135084537;2,31923123828218
"2";5,15406678951513;1,7630882544253;-2,28170283381845;4,09252002713039
"2";2,30242569238275;-0,0065549908019379;0,663018209773708;1,79921016250924
"2";3,01390957592967;0,36247374391041;-0,949619575763331;2,13169869515293
"2";4,37206748466715;2,05678889336758;-3,28358273263451;4,39888628216922
"2";2,97466147002203;0,158162623855093;0,111596778787734;1,62403292949773
"2";3,62138108521449;1,14171219998771;-1,10667887431597;2,69560377654451
"2";2,64032101285852;-0,193485753847342;-1,84643938275377;1,22720523485519
"2";4,38508146481848;1,32500434121723;-1,29583970701889;3,49657080960374
"2";3,29280396142603;-0,588201281213858;-1,290736949956;1,58867298614633
"2";2,41983795401712;0,12323288164518;-1,83818976974831;1,37553395321096
"2";2,16058314718688;-0,440985110739279;2,97078938171706;1,11467850066512
"2";2,4410893367482;0,5566234624478;-3,28180614088294;1,59128542336736
"2";2,39532648965993;-1,22270494849163;-2,32093517770818;0,807364980625918
"2";3,08857380509467;1,0410400592006;-2,82884613902253;2,48917787937973
"2";1,68854597756429;1,05530363221205;-2,02059755321452;1,64879217261609
"2";3,63715725287263;1,36169241803397;0,18645728223059;2,72137095993631
"2";2,3492277501809;0,815083245734734;2,68904931223441;1,49094478075475
"2";3,17787242151353;1,01276295175034;-0,170736174444889;2,1607127266199
"2";4,46743741948005;1,66480671963855;-1,30374003013219;3,35014030790085
"2";2,87862644482709;0,831966618148517;1,64168234737267;1,98114100764285
"2";2,27198438228608;0,117895655467424;0,618977317691005;1,36913462145658
"2";1,42262347075013;-0,0135551357981944;-1,35811976380286;0,731190089486791
"2";3,14593690061296;1,44129923166211;0,261664509294754;2,10177355034175
"2";2,97935789067371;1,41010805001933;-0,900420384619803;2,86013551674576
"2";1,94190802529198;0,0230363990482247;-0,611198487872179;1,42554372123524
"2";4,61356135299043;1,89149903901333;-0,656761283257909;3,18584416832773
"2";2,87993670100516;0,105067491433113;-3,12035115821568;1,5457521974384
"2";3,84557262688013;0,73808872516191;0,710031243483665;2,54545226400935
"2";2,24833462702688;-0,756377734672981;2,25937474427647;0,676136979576064
"2";4,37939052700185;0,86094578375022;2,23362530194285;2,9931250785841
"2";1,01220978385773;-1,72735569120369;2,54102051183989;0,444030653268992
"2";4,98365896193631;0,748947016314805;-1,29070825418433;2,82591803063299
"2";4,05088629799552;0,462493484328943;-0,766559061051857;3,05273983818766
"2";4,32197238703977;1,33006974280769;-1,05175602315125;3,07099281154734
"3";0,743380650662673;0,55047718018886;1,31110331565252;0,79280024407481
"3";0,0175444344368649;-0,992408942269228;0,647744753536871;-0,713464771049293
"3";1,97253695569074;-1,84575217817528;1,89856617801569;0,745846205265393
"3";0,933830314555804;-2,08728708206312;-0,746789578788356;-0,461315482574957
"3";0,0838788033247966;-2,45816822697599;0,906450251575874;-0,483390996794766
"3";-1,04924132820769;-2,86888587542027;-0,989801942163918;-1,24039296445918
"3";-0,137584068598305;-2,53826041704496;-1,90980337105958;-1,57683548334832
"3";1,99626926605132;-2,36183975876517;2,48749546146665;0,177395547761441
"3";0,425660998844233;-1,14048122378169;-0,403193402267022;-0,290892870469209
"3";-0,143276913960731;-1,54858963630857;-0,745297855027122;-0,983821094340132
"3";0,391899049330371;-0,952279370433382;-2,49456755685199;0,255379195090102
"3";1,88560114568262;-1,02075991447934;0,47010831545572;0,989490073040019
"3";0,216876449982307;-1,25985686205156;-2,20603592400764;-0,170986650125972
"3";0,328708139693802;-3,09571075337868;-0,238097657074861;-1,14182602131109
"3";1,13677798003286;-1,24863447859406;-4,19339492446288;-0,00961639053289554
"3";0,243425230065466;-1,48975673277764;-0,370603768950844;-0,412703097832521
"3";0,500206433058841;-1,20881495902458;0,431717926942043;0,176848069177341
"3";1,30256134007396;-2,41478827767246;-0,734995483292036;-0,495261589936851
"3";-0,159673889228299;0,583683415553675;-2,10844892781212;-0,328437304755558
"3";2,87996770594287;-0,446777104638548;-2,52331471541077;1,73149602807018
"3";-0,598744861946245;-1,41124001501986;1,25227280246362;-1,05334341624776
"3";1,04136209517271;-1,88958522649406;0,392487912118658;-0,234135750194058
"3";0,431859344185539;-1,7427895770118;-0,557009783519103;-0,279268523498638
"3";1,27007365927819;-1,11084349025191;-0,0552186185213357;-0,363060262641558
"3";1,6800547020692;0,186544265449295;2,76045016846257;0,833991880128242
"3";-1,30262835280997;-2,92370064481593;-1,50516718052695;-1,85975488071979
"3";0,22033957143235;-1,00852248100079;-0,57731273143682;-0,370777090140667
"3";1,85166179994847;-2,6786033018082;1,3462129734752;0,850963566780343
"3";0,47291149875458;-3,2951610624044;2,69345834138807;-0,679739381373361
"3";-0,0911917946536598;-0,357108774353636;-2,99180278398742;-0,457640055593162
"3";3,20428818029023;0,652004742046023;-0,309680751156086;2,31751982992369
"3";0,856066285929318;-3,11939080917219;-0,216592479093282;-0,791368155538666
"3";1,85571165824614;-0,416258085093423;1,67083647362118;1,06291201455109
"3";0,966590761514253;-1,90217150668163;-1,80604944468926;0,0685765543019712
"3";0,398260388591605;-1,71932453402616;-2,15111822418935;-0,651539785424187
"3";1,12612251047047;-1,89332095239654;3,60050121954158;0,432645667351131
"3";-0,734751125469522;-2,07347090354856;-0,698504497583836;-1,0724801945248
"3";0,115405968626741;-0,68115996629646;1,51703828382052;-0,579393255457054
"3";1,12308707868752;-2,15814586950922;-0,234542823667605;-0,0917975923646805
"3";0,557100070850338;-2,4217314271388;1,75712254044155;-0,0809677434179167
"3";0,6751198011632;-1,41170989615051;-0,975363254698872;-0,48120217632163
"3";1,82583337499551;-0,663629699726148;-3,08908342918878;0,830132485501686
"3";0,507155033413479;-1,43646070105412;-0,742764403053289;-0,638704136613035
"3";1,15039319007515;-1,35439703330127;0,220440119801306;0,67823969595748
"3";-0,0217628318999582;-2,19205650351816;0,0408848707897274;-0,321335405181825
"3";1,24374195912623;-0,971537787931287;2,02341463301737;0,518566205701035
"3";0,0450102726371114;-2,19234389636614;-0,790980428823287;-1,16718090482347
"3";-0,174569181117581;-2,34238562421513;1,8589555477918;-1,12268082135839
"3";1,34147380706423;-1,45617422497921;3,03920409582875;0,182093082151625
"3";-0,672794670468749;-0,82520285342998;3,43798868632158;-1,19963058336019
